12269,11585,523,1671,3716,5369,14967,7429,12373,15030
2513,795,13637,4806,10305,2615,9917,4852,1039,7378
604,8327,2343,13180,2859,3347,5898,5998,7264,13253
8974,13013,5151,10984,2448,5737,9542,10071,10527,9437
671,10106,9631,5710,3918,15064,8479,2652,2995,6507
11865,2912,11210,13609,1494,0,10996,14762,7564,534
-537,4518,1786,518,7944,7862,9318,14709,5153,14582
4031,7782,7330,1919,11728,8601,7109,3661,11909,8984
3533,87,15025,14241,6146,274,14103,4449,9801,1511
-891,5608,10393,623,15033,8284,8746,15043,0,5414
6984,2824,297,5247,6029,13461,9287,11703,14083,13209
14915,6872,-303,3656,3901,6459,10313,11799,8278,7678
10881,11978,6908,176,2969,5414,12862,9181,291,7753
4002,5083,6190,2133,4470,681,5112,12065,5662,6123
8667,7339,6837,5721,2588,9501,10465,6214,1911,1958
